Date,Close/Last,Volume,Open,High,Low
09/03/2025,$201.54,1061710,$207.50,$209.95,$197.88
09/02/2025,$203.89,956133,$192.47,$204.9999,$186.50
08/29/2025,$201.73,1440297,$211.69,$212.00,$195.00
08/28/2025,$209.38,1529783,$206.06,$215.2899,$202.00
08/27/2025,$198.29,1394577,$205.59,$210.48,$197.68
08/26/2025,$208.67,2440480,$194.25,$211.52,$192.16
08/25/2025,$185.28,978608,$192.00,$193.10,$184.41
08/22/2025,$186.47,1713630,$178.93,$191.99,$174.32
08/21/2025,$177.28,833949,$177.07,$179.94,$173.82
08/20/2025,$175.99,1543386,$168.00,$177.67,$162.10
08/19/2025,$166.58,1368245,$178.71,$179.00,$164.7601
08/18/2025,$177.57,1075173,$181.89,$182.25,$175.21
08/15/2025,$183.41,1666487,$187.00,$187.5567,$177.05
08/14/2025,$189.08,2849831,$188.61,$192.65,$182.47
08/13/2025,$187.44,5105536,$200.99,$201.80,$183.33
08/12/2025,$217.37,1057662,$216.00,$229.96,$215.00
08/11/2025,$219.10,774671,$219.77,$224.9999,$211.00
08/08/2025,$223.15,1282750,$230.16,$246.00,$217.02
08/07/2025,$234.94,1528445,$235.00,$237.8299,$222.22
08/06/2025,$232.39,2838158,$237.00,$264.90,$230.1001
08/05/2025,$213.80,1086135,$212.79,$218.96,$206.12
08/04/2025,$210.05,1065088,$212.00,$212.00,$198.60
08/01/2025,$208.33,1298988,$201.22,$214.21,$192.9443
07/31/2025,$215.40,1072968,$225.16,$227.2377,$213.00
07/30/2025,$225.19,1003791,$217.00,$233.87,$216.00
07/29/2025,$224.08,1127639,$239.63,$242.00,$222.895
07/28/2025,$239.40,821666,$246.00,$246.115,$227.57
07/25/2025,$241.00,747739,$245.00,$246.00,$239.00
07/24/2025,$242.33,1084100,$235.00,$246.59,$232.73
07/23/2025,$229.51,1454067,$221.50,$233.90,$218.00
07/22/2025,$215.83,1350210,$219.45,$225.24,$208.00
07/21/2025,$224.00,1928983,$249.66,$250.8824,$222.2201
07/18/2025,$249.34,1219634,$239.00,$249.42,$234.9479
07/17/2025,$233.89,1051996,$228.30,$235.82,$225.40
07/16/2025,$227.26,1217862,$216.00,$229.49,$210.28
07/15/2025,$215.26,1119780,$219.34,$220.9999,$208.00
07/14/2025,$216.27,1014962,$204.00,$217.00,$199.23
07/11/2025,$206.40,1244947,$192.50,$206.96,$192.00
07/10/2025,$197.46,1518818,$182.91,$197.98,$178.00
07/09/2025,$179.37,476015,$180.15,$180.15,$172.0605
07/08/2025,$173.85,1087347,$185.50,$188.50,$171.14
07/07/2025,$183.65,1050611,$174.00,$186.23,$167.26
07/03/2025,$175.65,462090,$174.59,$177.42,$170.9491
07/02/2025,$176.46,853759,$167.89,$176.80,$164.91
07/01/2025,$168.71,1055252,$173.17,$176.84,$166.80
06/30/2025,$183.18,1367047,$168.95,$184.43,$163.3073
06/27/2025,$168.65,1712878,$177.31,$178.66,$161.74
06/26/2025,$174.96,2570335,$163.46,$184.00,$151.00
06/25/2025,$181.18,1639676,$195.70,$195.70,$177.00
06/24/2025,$192.18,1965353,$198.10,$203.46,$184.88
06/23/2025,$192.25,1892014,$198.76,$204.95,$183.61
06/20/2025,$190.04,2947270,$193.19,$211.3122,$188.48
06/18/2025,$180.96,1101282,$176.00,$182.39,$174.63
06/17/2025,$173.03,1129435,$175.00,$176.47,$168.5832
06/16/2025,$169.93,1303630,$172.60,$176.62,$166.50
06/13/2025,$162.24,1045620,$153.95,$165.25,$152.16
06/12/2025,$158.44,692025,$155.96,$160.5599,$154.0538
06/11/2025,$158.13,2092568,$147.12,$165.00,$147.12
06/10/2025,$145.92,970149,$147.59,$149.3899,$140.6501
06/09/2025,$146.08,1263457,$149.34,$152.715,$144.148
06/06/2025,$143.11,995745,$136.98,$143.65,$133.0001
06/05/2025,$136.34,1871532,$144.38,$146.8292,$130.805
06/04/2025,$141.00,1903237,$133.99,$142.69,$128.18
06/03/2025,$131.45,1905089,$135.47,$138.9999,$130.21
06/02/2025,$124.58,771716,$125.04,$127.99,$123.263
05/30/2025,$126.92,1169314,$118.00,$128.685,$117.6408
05/29/2025,$123.50,1255844,$129.60,$130.00,$122.39
05/28/2025,$127.74,2487698,$130.55,$136.00,$126.50
05/27/2025,$127.86,3199381,$115.81,$129.12,$115.81
05/23/2025,$113.29,4260230,$111.75,$118.27,$100.50
05/22/2025,$93.17,576733,$92.91,$94.7599,$90.83
05/21/2025,$93.34,839333,$93.70,$98.71,$92.84
05/20/2025,$95.09,357084,$96.48,$97.00,$92.99
05/19/2025,$95.20,466987,$93.36,$95.54,$90.25
05/16/2025,$95.75,566071,$96.39,$97.4864,$94.00
05/15/2025,$96.31,626745,$95.16,$96.5276,$91.63
05/14/2025,$96.92,2138094,$94.07,$98.68,$92.78
05/13/2025,$92.57,769291,$94.91,$97.50,$92.14
05/12/2025,$94.71,1046304,$99.85,$101.5299,$92.103
05/09/2025,$93.60,1266587,$90.84,$94.0557,$88.4698
05/08/2025,$88.46,1899830,$80.75,$89.90,$80.45
05/07/2025,$72.50,701093,$76.00,$76.00,$71.53
05/06/2025,$74.46,474592,$70.43,$75.56,$70.43
05/05/2025,$71.66,330701,$73.39,$73.8735,$71.00
05/02/2025,$73.42,341979,$72.43,$74.53,$72.00
05/01/2025,$71.09,323961,$70.88,$72.045,$69.50
04/30/2025,$69.29,300773,$67.69,$69.84,$66.3787
04/29/2025,$70.96,226395,$70.00,$71.25,$68.4887
04/28/2025,$70.37,277031,$72.00,$72.53,$67.70
04/25/2025,$69.56,232850,$67.40,$70.66,$67.27
04/24/2025,$68.75,388605,$67.37,$69.58,$67.37
04/23/2025,$67.27,413908,$67.61,$68.88,$65.93
04/22/2025,$65.23,300504,$64.01,$65.7921,$63.00
04/21/2025,$62.63,564667,$67.13,$67.13,$60.52
04/17/2025,$67.26,441152,$65.47,$68.2343,$65.47
04/16/2025,$65.15,634912,$62.30,$68.38,$62.1018
04/15/2025,$63.66,378057,$64.39,$66.14,$62.1701
04/14/2025,$64.87,613318,$67.18,$67.18,$61.4148
04/11/2025,$64.34,522442,$60.46,$64.6999,$59.86
04/10/2025,$60.38,617987,$62.34,$63.13,$58.814
04/09/2025,$64.35,1298650,$55.21,$65.42,$53.79
04/08/2025,$55.45,687433,$63.66,$64.30,$53.75
04/07/2025,$58.56,1327933,$50.75,$63.40,$50.00
04/04/2025,$54.43,1243556,$54.80,$56.00,$49.4001
04/03/2025,$57.71,862876,$60.10,$62.00,$57.22
04/02/2025,$63.01,728617,$62.71,$65.7699,$62.22
04/01/2025,$64.91,888708,$64.66,$68.1899,$60.65
03/31/2025,$62.21,980686,$63.78,$63.90,$61.01
03/28/2025,$66.25,366938,$68.50,$69.7559,$65.58
03/27/2025,$69.10,411423,$69.47,$70.6276,$67.31
03/26/2025,$69.99,474841,$74.23,$74.36,$69.18
03/25/2025,$73.73,490416,$76.07,$77.24,$72.755
03/24/2025,$76.87,514386,$76.45,$77.70,$75.20
03/21/2025,$74.02,667540,$73.16,$74.57,$71.88
03/20/2025,$74.28,635972,$74.37,$78.56,$74.07
03/19/2025,$75.97,555716,$73.56,$77.5817,$72.79
03/18/2025,$73.10,402938,$75.90,$76.71,$72.3464
03/17/2025,$76.05,488959,$76.75,$80.1162,$74.20
03/14/2025,$76.38,478996,$75.05,$77.60,$73.65
03/13/2025,$71.96,323825,$74.08,$75.20,$70.99
03/12/2025,$74.24,596633,$77.00,$78.595,$73.10
03/11/2025,$73.96,600269,$73.00,$77.3355,$72.11
03/10/2025,$74.01,749590,$76.88,$77.50,$71.63
03/07/2025,$79.81,570222,$79.34,$81.495,$75.92
03/06/2025,$79.72,632542,$81.50,$82.755,$78.045
03/05/2025,$84.56,929240,$90.34,$90.34,$81.41
03/04/2025,$88.80,939778,$80.66,$90.468,$79.61
03/03/2025,$84.00,912690,$92.66,$93.3333,$82.615
02/28/2025,$90.73,739339,$88.53,$91.8865,$84.70
02/27/2025,$89.52,707019,$96.50,$98.00,$89.33
02/26/2025,$93.50,741220,$90.36,$95.50,$88.86
02/25/2025,$87.63,909722,$92.35,$93.67,$85.50
02/24/2025,$89.58,909419,$97.33,$97.33,$88.09
02/21/2025,$98.27,989702,$104.62,$104.95,$94.64
02/20/2025,$104.16,660335,$105.32,$106.13,$101.00
02/19/2025,$106.00,963200,$108.81,$110.00,$104.34
02/18/2025,$111.66,653308,$112.23,$115.77,$108.08
02/14/2025,$113.99,562690,$118.00,$118.00,$112.50
02/13/2025,$117.77,938996,$121.50,$122.00,$111.78
02/12/2025,$118.71,1221097,$113.37,$122.945,$113.00
02/11/2025,$114.00,1124019,$112.57,$118.97,$112.40
02/10/2025,$114.39,1627757,$107.00,$119.42,$104.50
02/07/2025,$108.91,4301548,$94.90,$111.90,$86.90
02/06/2025,$81.81,669491,$85.24,$85.54,$78.84
02/05/2025,$84.40,700465,$79.65,$86.83,$79.5116
02/04/2025,$80.40,517079,$85.33,$85.60,$78.75
02/03/2025,$81.87,390297,$78.00,$83.2263,$77.01
01/31/2025,$82.30,689987,$86.91,$87.46,$82.14
01/30/2025,$85.38,552729,$82.78,$86.88,$82.64
01/29/2025,$81.38,508408,$79.58,$82.6999,$79.20
01/28/2025,$78.92,629495,$80.00,$81.03,$75.00
01/27/2025,$78.19,1896407,$83.50,$84.23,$76.50
01/24/2025,$92.00,882985,$97.90,$99.57,$91.3101
01/23/2025,$94.20,1111854,$89.35,$97.70,$89.00
01/22/2025,$90.81,1199393,$94.39,$94.39,$88.6419
01/21/2025,$88.53,1369485,$81.63,$89.3831,$79.0743
01/17/2025,$77.83,699612,$75.22,$79.1162,$74.13
01/16/2025,$74.06,295477,$74.51,$75.05,$72.02
01/15/2025,$73.62,782465,$72.00,$74.14,$70.1513
01/14/2025,$69.86,250047,$72.03,$72.75,$68.60
01/13/2025,$69.76,580495,$69.45,$72.44,$68.10
01/10/2025,$70.83,379005,$72.42,$74.66,$69.50
01/08/2025,$72.42,715674,$72.33,$73.6097,$69.51
01/07/2025,$73.65,806421,$81.07,$82.03,$72.53
01/06/2025,$81.58,568688,$83.80,$84.24,$80.5047
01/03/2025,$80.80,763398,$75.16,$82.01,$74.7663
01/02/2025,$74.05,642846,$67.52,$74.34,$67.52
12/31/2024,$66.61,576250,$68.79,$69.88,$65.106
12/30/2024,$67.86,503968,$69.76,$70.7554,$67.15
12/27/2024,$70.71,458813,$73.30,$74.77,$68.755
12/26/2024,$72.63,471422,$68.00,$73.00,$67.80
12/24/2024,$69.04,215797,$68.47,$69.565,$66.51
12/23/2024,$68.24,535088,$67.05,$68.66,$65.6004
12/20/2024,$66.80,721964,$66.74,$70.6134,$66.51
12/19/2024,$68.23,667298,$70.00,$71.42,$67.00
12/18/2024,$69.32,703253,$73.00,$74.65,$68.00
12/17/2024,$71.90,769354,$76.74,$76.74,$68.80
12/16/2024,$76.74,714963,$72.42,$78.00,$70.06
12/13/2024,$72.42,333910,$74.62,$76.9899,$72.08
12/12/2024,$74.54,486564,$75.61,$78.00,$73.60
12/11/2024,$75.11,994733,$76.00,$79.34,$74.35
12/10/2024,$71.57,506064,$72.16,$74.96,$70.70
12/09/2024,$72.61,690730,$78.41,$79.12,$72.20
12/06/2024,$78.29,625682,$79.73,$81.9461,$76.63
12/05/2024,$78.80,776897,$76.00,$80.035,$73.75
12/04/2024,$76.55,967954,$77.30,$80.72,$76.05
12/03/2024,$76.92,1211725,$82.00,$82.50,$74.40
12/02/2024,$82.47,1011661,$92.82,$92.82,$82.10
11/29/2024,$91.00,838138,$83.89,$92.40,$83.04
11/27/2024,$82.49,787072,$82.30,$86.35,$82.09
11/26/2024,$81.45,725624,$82.76,$89.18,$81.41
11/25/2024,$83.17,935596,$88.42,$88.77,$81.80
11/22/2024,$86.85,1802377,$83.92,$87.845,$78.50
11/21/2024,$79.90,1269488,$76.09,$82.14,$72.92
11/20/2024,$75.14,1453465,$70.00,$75.80,$66.37
11/19/2024,$68.50,2514377,$71.449,$71.85,$64.56
11/18/2024,$76.46,1247728,$72.00,$79.37,$70.50
11/15/2024,$70.16,2605725,$76.49,$81.80,$68.65
11/14/2024,$79.34,832572,$82.36,$83.3799,$78.39
11/13/2024,$81.60,1596453,$93.49,$95.00,$80.30
11/12/2024,$91.51,1385192,$89.11,$92.43,$86.17
11/11/2024,$91.59,1082724,$95.00,$95.00,$87.67
11/08/2024,$91.76,1711490,$88.70,$94.5859,$86.66
11/07/2024,$86.60,1857461,$88.47,$91.76,$84.31
11/06/2024,$87.09,2799429,$81.50,$87.99,$78.00
11/05/2024,$75.73,5244948,$75.81,$78.00,$72.71
11/04/2024,$78.00,5727338,$93.50,$94.99,$76.00
11/01/2024,$109.53,1314103,$106.30,$118.3599,$102.77
10/31/2024,$103.81,845085,$102.00,$108.25,$98.0001
10/30/2024,$103.29,1011307,$106.16,$108.7348,$99.85
10/29/2024,$104.95,2103249,$89.05,$105.28,$82.56
10/28/2024,$93.88,1835010,$90.24,$98.00,$89.00
10/25/2024,$85.99,905716,$85.33,$91.65,$84.0084
10/24/2024,$85.33,1039012,$90.73,$92.86,$84.23
10/23/2024,$90.53,1509121,$90.65,$93.92,$88.15
10/22/2024,$93.36,1871315,$95.00,$99.90,$87.19
10/21/2024,$94.48,2281662,$104.00,$104.50,$92.15
10/18/2024,$98.59,2990190,$84.53,$100.87,$82.35
10/17/2024,$81.05,3148376,$84.00,$90.20,$79.34
10/16/2024,$77.39,2265135,$62.82,$77.49,$62.82
10/15/2024,$61.30,600807,$59.60,$64.38,$58.97
10/14/2024,$59.12,499381,$59.63,$59.90,$56.95
10/11/2024,$59.46,499082,$56.36,$59.84,$55.38
10/10/2024,$55.80,1289200,$60.87,$61.49,$55.02
10/09/2024,$63.05,500145,$66.16,$67.1599,$62.81
10/08/2024,$65.25,492321,$61.20,$65.73,$61.09
10/07/2024,$64.66,757752,$69.50,$69.50,$63.96
10/04/2024,$67.82,467206,$64.83,$67.93,$64.13
10/03/2024,$64.87,546627,$67.01,$67.01,$62.76
10/02/2024,$64.30,642990,$60.57,$65.44,$59.01
10/01/2024,$59.79,420085,$54.76,$59.99,$54.76
09/30/2024,$54.85,448027,$58.00,$58.79,$54.28
09/27/2024,$57.72,328972,$54.87,$57.84,$54.1694
09/26/2024,$54.79,409536,$56.40,$57.38,$54.60
09/25/2024,$55.04,702706,$53.03,$57.54,$52.4689
09/24/2024,$53.04,552243,$51.95,$53.65,$50.5101
09/23/2024,$50.30,822572,$46.46,$51.49,$45.9232
09/20/2024,$45.01,768345,$42.48,$45.6998,$42.1986
09/19/2024,$41.45,171753,$41.12,$41.50,$40.34
09/18/2024,$39.82,190737,$40.11,$41.1667,$39.51
09/17/2024,$39.86,133738,$40.14,$40.66,$39.19
09/16/2024,$39.86,153172,$39.75,$40.11,$39.12
09/13/2024,$39.53,185389,$39.83,$40.05,$39.0335
09/12/2024,$39.40,192603,$40.00,$40.15,$38.7701
09/11/2024,$39.89,478708,$37.52,$40.12,$37.24
09/10/2024,$36.32,209130,$37.08,$37.08,$35.56
09/09/2024,$35.85,143995,$36.00,$36.52,$35.595
09/06/2024,$35.36,207418,$37.12,$37.19,$34.91
09/05/2024,$37.23,179774,$37.05,$37.8255,$36.80
09/04/2024,$36.76,191972,$35.94,$36.76,$35.8501
09/03/2024,$35.87,308646,$38.65,$38.9943,$35.58
08/30/2024,$39.60,176663,$39.25,$39.85,$38.8012
08/29/2024,$39.35,122319,$38.48,$39.64,$38.16
08/28/2024,$38.00,171243,$39.27,$39.30,$37.73
08/27/2024,$39.47,157148,$38.60,$39.75,$38.12
08/26/2024,$38.60,188509,$40.18,$40.35,$38.30
08/23/2024,$39.90,324954,$38.17,$40.005,$38.08
08/22/2024,$37.53,195964,$39.49,$39.91,$37.53
08/21/2024,$39.65,274255,$38.36,$40.31,$38.36
08/20/2024,$38.76,143646,$39.30,$39.74,$38.535
08/19/2024,$39.05,198958,$37.40,$39.345,$37.40
08/16/2024,$37.32,287570,$36.85,$37.85,$36.15
08/15/2024,$37.12,273277,$37.42,$38.34,$36.85
08/14/2024,$36.85,275335,$38.02,$38.3499,$36.70
08/13/2024,$37.70,253162,$39.04,$39.235,$37.44
08/12/2024,$39.17,252563,$40.85,$40.85,$38.37
08/09/2024,$39.88,188727,$40.43,$40.83,$39.62
08/08/2024,$40.67,236152,$42.72,$42.72,$40.09
08/07/2024,$42.30,547210,$43.79,$43.79,$39.9934
08/06/2024,$36.00,220649,$36.91,$37.50,$35.425
